time_est,time,est_hour,weekday_est,movement,count1
1.48755E+12,2/20/17 0:26,0,1,0,1
1.48755E+12,2/20/17 0:28,0,1,0,1
1.48755E+12,2/20/17 0:28,0,1,0,1
1.48755E+12,2/20/17 0:31,0,1,0,1
1.48755E+12,2/20/17 0:31,0,1,0,1
1.48755E+12,2/20/17 0:33,0,1,0,1
1.48755E+12,2/20/17 0:33,0,1,0,1
1.48755E+12,2/20/17 0:36,0,1,0,1
1.48755E+12,2/20/17 0:36,0,1,0,1
1.48755E+12,2/20/17 0:38,0,1,0,1
1.48755E+12,2/20/17 0:38,0,1,0,1
1.48755E+12,2/20/17 0:41,0,1,0,1
1.48755E+12,2/20/17 0:41,0,1,0,1
1.48755E+12,2/20/17 0:43,0,1,0,1
1.48755E+12,2/20/17 0:43,0,1,0,1
1.48755E+12,2/20/17 0:46,0,1,0,1
1.48755E+12,2/20/17 0:46,0,1,0,1
1.48755E+12,2/20/17 0:48,0,1,0,1
1.48755E+12,2/20/17 0:48,0,1,0,1
1.48755E+12,2/20/17 0:51,0,1,0,1
1.48755E+12,2/20/17 0:51,0,1,0,1
1.48755E+12,2/20/17 0:53,0,1,0,1
1.48755E+12,2/20/17 0:53,0,1,0,1
1.48755E+12,2/20/17 0:56,0,1,0,1
1.48755E+12,2/20/17 0:56,0,1,0,1
1.48755E+12,2/20/17 0:58,0,1,0,1
1.48755E+12,2/20/17 0:58,0,1,0,1
1.48694E+12,2/13/17 0:02,0,1,1,1
1.48694E+12,2/13/17 0:02,0,1,1,1
1.48634E+12,2/6/17 1:01,1,1,0,1
1.48634E+12,2/6/17 1:01,1,1,0,1
1.48634E+12,2/6/17 1:01,1,1,0,1
1.48634E+12,2/6/17 1:01,1,1,0,1
1.48634E+12,2/6/17 1:06,1,1,0,1
1.48634E+12,2/6/17 1:06,1,1,0,1
1.48634E+12,2/6/17 1:06,1,1,0,1
1.48634E+12,2/6/17 1:06,1,1,0,1
1.48634E+12,2/6/17 1:11,1,1,0,1
1.48634E+12,2/6/17 1:11,1,1,0,1
1.48634E+12,2/6/17 1:11,1,1,0,1
1.48634E+12,2/6/17 1:11,1,1,0,1
1.48634E+12,2/6/17 1:16,1,1,0,1
1.48634E+12,2/6/17 1:16,1,1,0,1
1.48634E+12,2/6/17 1:16,1,1,0,1
1.48634E+12,2/6/17 1:16,1,1,0,1
1.48634E+12,2/6/17 1:21,1,1,0,1
1.48634E+12,2/6/17 1:21,1,1,0,1
1.48634E+12,2/6/17 1:21,1,1,0,1
1.48634E+12,2/6/17 1:21,1,1,0,1
1.48634E+12,2/6/17 1:31,1,1,0,1
1.48634E+12,2/6/17 1:31,1,1,0,1
1.48634E+12,2/6/17 1:31,1,1,0,1
1.48634E+12,2/6/17 1:31,1,1,0,1
1.48634E+12,2/6/17 1:36,1,1,0,1
1.48634E+12,2/6/17 1:36,1,1,0,1
1.48634E+12,2/6/17 1:36,1,1,0,1
1.48634E+12,2/6/17 1:36,1,1,0,1
1.48635E+12,2/6/17 1:41,1,1,0,1
1.48635E+12,2/6/17 1:41,1,1,0,1
1.48635E+12,2/6/17 1:41,1,1,0,1
1.48635E+12,2/6/17 1:41,1,1,0,1
1.48635E+12,2/6/17 1:46,1,1,0,1
1.48635E+12,2/6/17 1:46,1,1,0,1
1.48635E+12,2/6/17 1:46,1,1,0,1
1.48635E+12,2/6/17 1:46,1,1,0,1
1.48635E+12,2/6/17 1:51,1,1,0,1
1.48635E+12,2/6/17 1:51,1,1,0,1
1.48635E+12,2/6/17 1:51,1,1,0,1
1.48635E+12,2/6/17 1:51,1,1,0,1
1.48635E+12,2/6/17 1:56,1,1,0,1
1.48635E+12,2/6/17 1:56,1,1,0,1
1.48635E+12,2/6/17 1:56,1,1,0,1
1.48635E+12,2/6/17 1:56,1,1,0,1
1.48635E+12,2/6/17 1:59,1,1,0,1
1.48695E+12,2/13/17 1:02,1,1,0,1
1.48695E+12,2/13/17 1:02,1,1,0,1
1.48695E+12,2/13/17 1:07,1,1,0,1
1.48695E+12,2/13/17 1:07,1,1,0,1
1.48695E+12,2/13/17 1:07,1,1,0,1
1.48695E+12,2/13/17 1:07,1,1,0,1
1.48695E+12,2/13/17 1:12,1,1,0,1
1.48695E+12,2/13/17 1:12,1,1,0,1
1.48695E+12,2/13/17 1:12,1,1,0,1
1.48695E+12,2/13/17 1:12,1,1,0,1
1.48695E+12,2/13/17 1:17,1,1,0,1
1.48695E+12,2/13/17 1:17,1,1,0,1
1.48695E+12,2/13/17 1:17,1,1,0,1
1.48695E+12,2/13/17 1:17,1,1,0,1
1.48695E+12,2/13/17 1:22,1,1,0,1
1.48695E+12,2/13/17 1:22,1,1,0,1
1.48695E+12,2/13/17 1:22,1,1,0,1
1.48695E+12,2/13/17 1:22,1,1,0,1
1.48695E+12,2/13/17 1:27,1,1,0,1
1.48695E+12,2/13/17 1:27,1,1,0,1
1.48695E+12,2/13/17 1:27,1,1,0,1
1.48695E+12,2/13/17 1:27,1,1,0,1
1.48695E+12,2/13/17 1:32,1,1,0,1
1.48695E+12,2/13/17 1:32,1,1,0,1
1.48695E+12,2/13/17 1:32,1,1,0,1
1.48695E+12,2/13/17 1:32,1,1,0,1
1.48695E+12,2/13/17 1:37,1,1,0,1
1.48695E+12,2/13/17 1:37,1,1,0,1
1.48695E+12,2/13/17 1:37,1,1,0,1
1.48695E+12,2/13/17 1:37,1,1,0,1
1.48695E+12,2/13/17 1:42,1,1,0,1
1.48695E+12,2/13/17 1:42,1,1,0,1
1.48695E+12,2/13/17 1:42,1,1,0,1
1.48695E+12,2/13/17 1:42,1,1,0,1
1.48695E+12,2/13/17 1:47,1,1,0,1
1.48695E+12,2/13/17 1:47,1,1,0,1
1.48695E+12,2/13/17 1:47,1,1,0,1
1.48695E+12,2/13/17 1:47,1,1,0,1
1.48695E+12,2/13/17 1:52,1,1,0,1
1.48695E+12,2/13/17 1:52,1,1,0,1
1.48695E+12,2/13/17 1:52,1,1,0,1
1.48695E+12,2/13/17 1:52,1,1,0,1
1.48695E+12,2/13/17 1:57,1,1,0,1
1.48695E+12,2/13/17 1:57,1,1,0,1
1.48695E+12,2/13/17 1:57,1,1,0,1
1.48695E+12,2/13/17 1:57,1,1,0,1
1.48695E+12,2/13/17 1:59,1,1,0,1
1.48695E+12,2/13/17 1:59,1,1,0,1
1.48695E+12,2/13/17 1:59,1,1,0,1
1.48695E+12,2/13/17 1:59,1,1,0,1
1.48695E+12,2/13/17 1:59,1,1,0,1
1.48755E+12,2/20/17 1:01,1,1,0,1
1.48755E+12,2/20/17 1:01,1,1,0,1
1.48755E+12,2/20/17 1:03,1,1,0,1
1.48755E+12,2/20/17 1:03,1,1,0,1
1.48755E+12,2/20/17 1:05,1,1,0,1
1.48755E+12,2/20/17 1:05,1,1,0,1
1.48755E+12,2/20/17 1:05,1,1,0,1
1.48755E+12,2/20/17 1:05,1,1,0,1
1.48755E+12,2/20/17 1:10,1,1,0,1
1.48755E+12,2/20/17 1:10,1,1,0,1
1.48755E+12,2/20/17 1:11,1,1,0,1
1.48755E+12,2/20/17 1:11,1,1,0,1
1.48755E+12,2/20/17 1:15,1,1,0,1
1.48755E+12,2/20/17 1:15,1,1,0,1
1.48755E+12,2/20/17 1:16,1,1,0,1
1.48755E+12,2/20/17 1:16,1,1,0,1
1.48755E+12,2/20/17 1:20,1,1,0,1
1.48755E+12,2/20/17 1:20,1,1,0,1
1.48755E+12,2/20/17 1:21,1,1,0,1
1.48755E+12,2/20/17 1:21,1,1,0,1
1.48755E+12,2/20/17 1:25,1,1,0,1
1.48755E+12,2/20/17 1:25,1,1,0,1
1.48755E+12,2/20/17 1:26,1,1,0,1
1.48755E+12,2/20/17 1:26,1,1,0,1
1.48755E+12,2/20/17 1:30,1,1,0,1
1.48755E+12,2/20/17 1:30,1,1,0,1
1.48755E+12,2/20/17 1:31,1,1,0,1
1.48755E+12,2/20/17 1:31,1,1,0,1
1.48755E+12,2/20/17 1:35,1,1,0,1
1.48755E+12,2/20/17 1:35,1,1,0,1
1.48755E+12,2/20/17 1:36,1,1,0,1
1.48755E+12,2/20/17 1:36,1,1,0,1
1.48755E+12,2/20/17 1:40,1,1,0,1
1.48755E+12,2/20/17 1:40,1,1,0,1
1.48755E+12,2/20/17 1:41,1,1,0,1
1.48755E+12,2/20/17 1:41,1,1,0,1
1.48755E+12,2/20/17 1:41,1,1,0,1
1.48755E+12,2/20/17 1:41,1,1,0,1
1.48755E+12,2/20/17 1:41,1,1,0,1
1.48755E+12,2/20/17 1:41,1,1,0,1
1.48755E+12,2/20/17 1:41,1,1,0,1
1.48756E+12,2/20/17 1:46,1,1,0,1
1.48756E+12,2/20/17 1:46,1,1,0,1
1.48756E+12,2/20/17 1:46,1,1,0,1
1.48756E+12,2/20/17 1:46,1,1,0,1
1.48756E+12,2/20/17 1:59,1,1,0,1
1.48756E+12,2/20/17 1:59,1,1,0,1
1.48756E+12,2/20/17 1:59,1,1,0,1
1.48756E+12,2/20/17 1:59,1,1,0,1
1.48756E+12,2/20/17 1:59,1,1,0,1
1.48756E+12,2/20/17 1:59,1,1,0,1
1.48695E+12,2/13/17 1:02,1,1,1,1
1.48695E+12,2/13/17 1:02,1,1,1,1
1.48695E+12,2/13/17 1:59,1,1,1,1
1.48635E+12,2/6/17 2:00,2,1,0,1
1.48635E+12,2/6/17 2:00,2,1,0,1
1.48635E+12,2/6/17 2:00,2,1,0,1
1.48635E+12,2/6/17 2:00,2,1,0,1
1.48635E+12,2/6/17 2:00,2,1,0,1
1.48635E+12,2/6/17 2:00,2,1,0,1
1.48635E+12,2/6/17 2:04,2,1,0,1
1.48635E+12,2/6/17 2:04,2,1,0,1
1.48635E+12,2/6/17 2:26,2,1,0,1
1.48635E+12,2/6/17 2:26,2,1,0,1
